Facades,Habitable Surface,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen Type,Furnished,Terrace,Terrace Surface,Garden Exists,State of Building,Living Surface,EPC,Consumption Per m2,ANTWERPEN,BRUSSEL,HENEGOUWEN,LIMBURG,LUIK,LUXEMBURG,NAMEN,OOST-VLAANDEREN,VLAAMS-BRABANT,WAALS-BRABANT,WEST-VLAANDEREN
2.0,118.0,2.0,1.0,1.0,4.0,2.0,0,1,4.0,1,4.0,37.44444444444444,4.0,327.0,1,0,0,0,0,0,0,0,0,0,0
2.0,45.0,0.0,1.0,1.0,1.0,3.0,0,0,12.321428571428571,0,4.0,31.728571428571428,5.0,308.3172631578948,0,1,0,0,0,0,0,0,0,0,0
2.0,125.0,2.0,1.0,1.0,3.0,1.0,0,1,18.0,0,6.0,28.142857142857142,7.0,50.0,0,0,0,0,1,0,0,0,0,0,0
2.0,117.0,2.0,2.0,2.0,4.0,3.0,0,1,15.0,0,6.0,44.0,9.0,61.333333333333336,0,0,0,0,0,0,0,0,0,1,0
2.0,75.0,2.0,2.0,1.0,4.0,1.0,0,1,14.090909090909092,0,3.0,39.833333333333336,4.0,351.0,0,0,0,0,0,0,0,0,0,0,1
4.0,135.0,3.0,1.0,2.0,6.0,1.0,0,1,10.0,0,4.0,28.0,5.0,273.0,0,0,0,0,0,0,0,0,0,0,1
2.0,60.0,1.0,1.0,1.0,3.0,1.0,0,1,13.0,0,4.0,54.0,6.0,181.42857142857144,0,0,0,1,0,0,0,0,0,0,0
2.0,142.0,2.0,1.0,1.0,2.0,2.0,0,1,127.0,0,6.0,43.285714285714285,7.0,115.65333333333334,1,0,0,0,0,0,0,0,0,0,0
2.0,97.0,2.0,1.0,1.0,3.0,3.0,0,1,8.0,0,6.0,20.0,6.0,156.2,0,0,0,1,0,0,0,0,0,0,0
3.0,78.0,2.0,1.0,1.0,4.0,2.0,0,1,13.246376811594205,1,4.0,34.03125,6.0,195.86338028169013,1,0,0,0,0,0,0,0,0,0,0
2.0,58.0,1.0,1.0,1.0,1.0,1.0,0,1,27.0,0,4.0,30.041666666666668,6.0,162.0,0,0,0,0,0,0,0,1,0,0,0
1.0,40.0,1.0,1.0,1.0,2.0,1.0,0,0,8.454545454545455,0,4.0,16.0,5.0,247.0,0,0,1,0,0,0,0,0,0,0,0
2.0,135.0,2.0,1.0,1.0,2.0,1.0,0,1,9.0,0,6.0,37.44444444444444,6.0,138.92592592592592,1,0,0,0,0,0,0,0,0,0,0
2.0,121.06896551724138,2.0,2.0,1.0,5.0,3.0,0,0,19.75,0,4.0,38.888888888888886,6.0,0.0,0,1,0,0,0,0,0,0,0,0,0
3.0,90.0,2.0,1.0,1.0,4.0,1.0,0,0,8.824324324324325,0,4.0,30.0,1.0,361.0,0,1,0,0,0,0,0,0,0,0,0
3.0,91.0,2.0,1.0,1.0,4.0,1.0,0,1,10.0,0,6.0,32.0,6.5,137.57142857142858,0,0,0,0,0,0,0,0,1,0,0
2.0,82.0,2.0,1.0,1.0,4.0,0.0,0,1,8.454545454545455,0,4.0,37.0,6.0,148.23529411764707,0,0,1,0,0,0,0,0,0,0,0
2.0,49.0,1.0,1.0,1.0,3.0,2.0,0,1,7.0,0,2.0,24.0,3.0,310.1764705882353,0,1,0,0,0,0,0,0,0,0,0
4.0,127.0,3.0,1.0,1.0,5.0,3.0,0,1,25.0,0,6.0,34.25,6.0,141.42857142857142,0,0,0,0,0,0,0,1,0,0,0
4.0,86.0,2.0,1.0,1.0,3.0,1.0,0,0,12.133333333333333,0,6.0,33.81132075471698,7.0,73.0,0,0,1,0,0,0,0,0,0,0,0
2.0,126.0,2.0,2.0,2.0,6.0,1.0,0,1,64.0,0,6.0,23.0,5.0,181.0,0,0,0,0,1,0,0,0,0,0,0
2.0,149.0,3.0,2.0,2.0,7.0,3.0,1,1,15.0,0,6.0,38.888888888888886,5.0,97.0,0,1,0,0,0,0,0,0,0,0,0
2.0,73.0,1.0,1.0,1.0,2.0,3.0,0,1,8.0,0,6.0,31.728571428571428,5.0,308.3172631578948,0,1,0,0,0,0,0,0,0,0,0
4.0,76.0,2.0,1.0,1.0,4.0,1.0,0,1,8.824324324324325,0,3.0,25.0,5.0,113.0,0,1,0,0,0,0,0,0,0,0,0
2.0,92.0,2.0,1.0,1.0,4.0,3.0,0,1,31.0,0,6.0,28.0,7.0,45.0,0,1,0,0,0,0,0,0,0,0,0
2.0,111.0,2.0,1.0,1.0,4.0,1.0,0,1,40.0,0,4.0,31.9,6.0,148.16,0,0,0,0,0,0,0,0,0,0,1
2.0,83.0,2.0,1.0,1.0,4.0,2.0,0,1,6.294117647058823,0,3.0,30.0,4.0,351.0,1,0,0,0,0,0,0,0,0,0,0
3.0,103.0,2.0,1.0,1.0,4.0,1.0,0,1,13.0,0,4.0,45.0,7.0,90.86096774193548,0,0,0,0,0,0,0,1,0,0,0
2.0,81.0,2.0,1.0,1.0,4.0,1.0,0,1,58.0,0,6.0,34.2,6.0,184.44444444444449,0,0,0,0,0,0,0,0,0,0,1
2.0,47.0,0.0,1.0,1.0,2.0,3.0,0,0,8.824324324324325,0,6.0,30.0,6.0,62.0,0,1,0,0,0,0,0,0,0,0,0
2.0,110.0,2.0,1.0,1.0,3.0,1.0,0,1,9.0,0,6.0,37.44444444444444,6.0,171.0,1,0,0,0,0,0,0,0,0,0,0
2.0,149.0,3.0,2.0,2.0,7.0,1.0,0,0,22.294117647058822,0,4.0,67.0,5.0,214.0,0,0,0,0,0,0,0,0,0,0,1
2.0,78.0,2.0,1.0,1.0,4.0,1.0,0,1,8.0,0,5.0,20.0,4.0,196.0,0,1,0,0,0,0,0,0,0,0,0
2.0,96.0,2.0,1.0,1.0,4.0,3.0,0,1,7.0,0,6.0,30.0,6.0,185.9833333333333,0,0,0,0,0,0,0,0,1,0,0
2.0,47.0,0.0,1.0,1.0,1.0,3.0,0,1,9.0,0,6.0,31.728571428571428,6.0,84.0,0,1,0,0,0,0,0,0,0,0,0
2.0,100.0,2.0,1.0,1.0,4.0,3.0,0,1,33.0,0,6.0,33.0,7.0,45.0,0,1,0,0,0,0,0,0,0,0,0
2.0,91.0,2.0,1.0,2.0,3.0,3.0,0,1,5.0,0,4.0,38.888888888888886,6.0,1155.4354054054054,0,1,0,0,0,0,0,0,0,0,0
4.0,112.0,3.0,1.0,1.0,5.0,1.0,0,1,12.0,1,6.0,37.44444444444444,6.0,138.92592592592592,1,0,0,0,0,0,0,0,0,0,0
2.0,80.0,2.0,1.0,2.0,5.0,3.0,0,1,7.0,0,6.0,29.0,6.0,144.38877192982457,0,1,0,0,0,0,0,0,0,0,0
2.0,75.0,2.0,1.0,1.0,3.0,3.0,0,1,20.0,0,4.0,30.041666666666668,6.0,162.0,0,0,0,0,0,0,0,1,0,0,0
3.0,104.0,2.0,2.0,2.0,6.0,1.0,0,1,9.0,0,6.0,31.728571428571428,7.0,44.0,0,1,0,0,0,0,0,0,0,0,0
3.0,143.0,3.0,2.0,2.0,7.0,1.0,0,1,37.0,0,6.0,43.0,6.0,184.44444444444449,0,0,0,0,0,0,0,0,0,0,1
2.0,104.0,2.0,2.0,2.0,6.0,3.0,0,1,25.0,0,6.0,40.0,6.0,1155.4354054054054,0,1,0,0,0,0,0,0,0,0,0
2.0,61.0,1.0,1.0,1.0,3.0,1.0,0,1,6.0,0,4.0,16.0,4.0,346.6,0,0,0,1,0,0,0,0,0,0,0
2.0,90.0,2.0,1.0,1.0,4.0,3.0,0,1,11.0,0,6.0,39.833333333333336,5.5,202.42307692307693,0,0,0,0,0,0,0,0,0,0,1
2.5,135.0,3.0,2.0,3.0,8.0,3.0,0,1,10.0,0,6.0,41.0,5.0,152.876,0,1,0,0,0,0,0,0,0,0,0
2.0,72.0,1.0,1.0,1.0,3.0,1.0,0,1,3.0,0,4.0,26.0,2.0,434.0,0,0,0,0,0,0,1,0,0,0,0
2.0,118.0,2.0,1.0,1.0,4.0,3.0,0,1,11.0,1,6.0,31.9,6.0,162.0,0,0,0,0,0,0,0,0,0,0,1
3.0,69.0,1.0,1.0,1.0,3.0,3.0,0,1,5.0,0,6.0,29.0,5.0,308.3172631578948,0,1,0,0,0,0,0,0,0,0,0
2.0,74.0,1.0,1.0,1.0,2.0,3.0,0,1,8.0,0,6.0,54.0,6.0,181.42857142857144,0,0,0,1,0,0,0,0,0,0,0
4.0,104.0,3.0,1.0,1.0,3.0,1.0,0,1,13.0,1,4.0,31.9,6.0,148.16,0,0,0,0,0,0,0,0,0,0,1
4.0,86.0,2.0,1.0,1.0,4.0,1.0,0,1,18.0,0,6.0,33.0,6.0,136.3125,0,0,0,0,0,0,0,0,0,1,0
3.0,152.0,1.0,1.0,2.0,4.0,3.0,0,1,15.906976744186046,0,6.0,36.388888888888886,6.0,135.0,0,0,0,0,0,0,0,0,1,0,0
2.0,69.0,1.0,1.0,1.0,3.0,1.0,0,1,8.0,0,4.0,30.041666666666668,6.0,162.0,0,0,0,0,0,0,0,1,0,0,0
2.0,60.0,1.0,1.0,1.0,1.0,3.0,0,1,10.0,0,4.0,30.041666666666668,7.0,20.0,0,0,0,0,0,0,0,1,0,0,0
3.0,108.0,3.0,2.0,1.0,6.0,3.0,0,1,14.0,0,6.0,35.91489361702128,7.0,43.0,0,1,0,0,0,0,0,0,0,0,0
2.0,52.0,1.0,1.0,1.0,3.0,1.0,0,1,4.0,0,4.0,30.041666666666668,6.0,183.0,0,0,0,0,0,0,0,1,0,0,0
4.0,144.0,3.0,1.0,2.0,4.0,3.0,0,1,39.0,0,6.0,38.888888888888886,7.0,45.0,0,1,0,0,0,0,0,0,0,0,0
4.0,95.0,2.0,1.0,1.0,3.0,1.0,0,0,22.0,1,6.0,40.09090909090909,7.0,108.0,0,0,1,0,0,0,0,0,0,0,0
2.0,93.0,2.0,2.0,2.0,6.0,1.0,0,1,8.0,0,6.0,38.85714285714285,7.0,50.0,0,0,0,0,0,0,1,0,0,0,0
4.0,98.0,2.0,2.0,2.0,4.0,3.0,0,1,8.0,0,6.0,35.91489361702128,6.0,144.38877192982457,0,1,0,0,0,0,0,0,0,0,0
2.0,87.0,1.0,1.0,1.0,3.0,3.0,0,0,25.232558139534884,0,6.0,43.285714285714285,7.0,115.65333333333334,1,0,0,0,0,0,0,0,0,0,0
3.0,100.0,3.0,1.0,1.0,5.0,2.0,0,1,19.0,0,4.0,31.0,4.0,337.0,1,0,0,0,0,0,0,0,0,0,0
2.0,73.0,2.0,1.0,1.0,4.0,0.0,0,0,34.5,0,4.0,29.25,4.0,277.0,0,0,0,0,0,0,1,0,0,0,0
2.0,123.0,2.0,1.0,1.0,4.0,2.0,0,1,9.61111111111111,0,2.0,28.0,4.0,191.0,0,1,0,0,0,0,0,0,0,0,0
2.0,66.0,1.0,1.0,1.0,3.0,2.0,0,1,3.0,0,3.0,23.0,1.0,516.0,0,1,0,0,0,0,0,0,0,0,0
2.0,34.0,0.0,1.0,1.0,2.0,1.0,0,0,8.824324324324325,0,4.0,21.0,1.0,354.0,0,1,0,0,0,0,0,0,0,0,0
4.0,123.0,3.0,2.0,2.0,7.0,3.0,0,1,20.0,0,6.0,39.0,6.0,93.0,0,0,0,0,0,0,0,0,0,1,0
2.0,120.0,3.0,1.0,1.0,3.0,1.0,0,1,16.0,0,6.0,28.142857142857142,7.0,91.88888888888889,0,0,0,0,1,0,0,0,0,0,0
2.0,73.61864406779661,1.0,1.0,1.0,3.0,3.0,0,1,8.824324324324325,0,4.0,29.1,3.0,223.0,0,1,0,0,0,0,0,0,0,0,0
4.0,87.0,2.0,1.0,1.0,4.0,3.0,0,1,10.0,0,6.0,30.75,6.0,185.9833333333333,0,0,0,0,0,0,0,0,1,0,0
2.0,90.0,2.0,1.0,1.0,4.0,3.0,1,0,12.321428571428571,0,6.0,32.0,4.0,205.0,0,1,0,0,0,0,0,0,0,0,0
3.0,96.0,2.0,1.0,1.0,4.0,1.0,0,1,11.0,0,6.0,38.0,6.5,137.57142857142858,0,0,0,0,0,0,0,0,1,0,0
3.0,119.0,2.0,1.0,2.0,5.0,1.0,0,1,4.0,0,4.0,34.2,6.0,115.0,0,0,0,0,0,0,0,0,0,0,1
4.0,64.0,1.0,1.0,1.0,1.0,1.0,0,0,12.133333333333333,0,6.0,33.81132075471698,7.0,125.29629629629628,0,0,1,0,0,0,0,0,0,0,0
2.0,112.0,3.0,1.0,1.0,5.0,1.0,0,1,38.0,0,6.0,33.0,7.0,74.05555555555556,0,0,0,0,0,0,1,0,0,0,0
2.0,95.0,2.0,1.0,1.0,4.0,0.0,0,0,8.824324324324325,0,4.0,29.1,1.0,744.0,0,1,0,0,0,0,0,0,0,0,0
2.0,60.0,1.0,1.0,1.0,1.0,1.0,0,1,6.0,0,6.0,30.13636363636364,7.0,80.71428571428571,0,0,0,0,0,0,1,0,0,0,0
2.0,57.0,0.0,1.0,1.0,2.0,3.0,0,1,9.0,0,6.0,39.0,6.0,62.0,0,1,0,0,0,0,0,0,0,0,0
4.0,91.0,2.0,1.0,1.0,3.0,1.0,0,1,13.0,1,4.0,29.1,4.0,228.14285714285717,0,1,0,0,0,0,0,0,0,0,0
4.0,147.0,3.0,1.0,1.0,4.0,3.0,0,1,12.0,0,4.0,37.44444444444444,6.0,101.0,1,0,0,0,0,0,0,0,0,0,0
3.0,105.0,2.0,1.0,1.0,2.0,1.0,0,0,15.0,0,6.0,34.0,6.0,820.8108108108108,0,0,0,0,1,0,0,0,0,0,0
2.0,90.0,2.0,2.0,1.0,5.0,3.0,0,1,20.0,1,6.0,35.0,2.0,298.0,0,1,0,0,0,0,0,0,0,0,0
4.0,91.0,2.0,1.0,1.0,4.0,1.0,0,1,5.0,0,6.0,39.0,7.0,85.0,0,0,0,0,0,0,0,0,0,1,0
3.0,96.0,2.0,1.0,1.0,4.0,1.0,0,1,12.142857142857142,0,4.0,30.041666666666668,6.0,162.0,0,0,0,0,0,0,0,1,0,0,0
2.0,97.0,2.0,1.0,1.0,2.0,2.0,0,1,2.0,0,3.0,38.0,4.0,344.0,1,0,0,0,0,0,0,0,0,0,0
2.0,107.0,2.0,2.0,1.0,5.0,3.0,0,1,4.0,0,4.0,38.888888888888886,5.0,140.0,0,1,0,0,0,0,0,0,0,0,0
4.0,98.0,2.0,2.0,2.0,6.0,3.0,0,1,8.0,0,6.0,31.728571428571428,7.0,44.0,0,1,0,0,0,0,0,0,0,0,0
2.0,104.0,3.0,2.0,2.0,7.0,3.0,0,1,13.0,1,6.0,32.0,5.0,308.3172631578948,0,1,0,0,0,0,0,0,0,0,0
2.0,91.0,2.0,1.0,1.0,4.0,1.0,0,1,12.0,0,6.0,28.0,7.0,84.0,0,0,0,0,0,0,1,0,0,0,0
2.0,120.0,2.0,1.0,1.0,4.0,1.0,0,1,11.0,0,4.0,60.0,7.0,95.0,1,0,0,0,0,0,0,0,0,0,0
4.0,96.0,2.0,1.0,1.0,4.0,1.0,0,1,12.0,0,4.0,30.041666666666668,6.0,162.0,0,0,0,0,0,0,0,1,0,0,0
3.0,52.0,1.0,1.0,1.0,3.0,2.0,0,1,3.0,0,5.0,28.32,5.0,243.0,1,0,0,0,0,0,0,0,0,0,0
3.0,70.0,2.0,1.0,1.0,4.0,1.0,1,1,4.0,0,4.0,67.0,5.0,207.0,0,0,0,0,0,0,0,0,0,0,1
4.0,90.0,2.0,1.0,1.0,4.0,1.0,0,1,14.0,1,6.0,27.0,7.0,125.29629629629628,0,0,1,0,0,0,0,0,0,0,0
2.0,47.0,1.0,1.0,1.0,1.0,1.0,0,0,8.0,0,3.0,26.571428571428573,5.0,237.0,0,0,0,0,0,0,0,1,0,0,0
2.0,78.0,2.0,1.0,1.0,4.0,1.0,0,0,13.246376811594205,0,4.0,34.03125,5.0,224.0,1,0,0,0,0,0,0,0,0,0,0
2.0,94.0,3.0,1.0,2.0,6.0,3.0,0,0,12.321428571428571,0,4.0,23.0,3.0,236.0,0,1,0,0,0,0,0,0,0,0,0
4.0,117.0,2.0,1.0,1.0,4.0,1.0,0,0,14.772727272727272,1,4.0,31.9,6.0,148.16,0,0,0,0,0,0,0,0,0,0,1
3.0,69.0,1.0,1.0,1.0,2.0,3.0,0,1,3.0,0,6.0,30.75,6.0,185.9833333333333,0,0,0,0,0,0,0,0,1,0,0
2.0,76.0,1.0,1.0,1.0,3.0,3.0,0,1,18.0,0,6.0,24.0,7.0,45.0,0,1,0,0,0,0,0,0,0,0,0
2.0,80.0,2.0,1.0,1.0,3.0,1.0,0,1,6.0,0,4.0,25.0,5.0,236.0,0,0,0,0,0,0,0,0,0,1,0
2.0,71.0,1.0,1.0,1.0,3.0,1.0,0,1,17.0,1,4.0,34.03125,6.0,195.86338028169013,1,0,0,0,0,0,0,0,0,0,0
3.0,109.0,2.0,1.0,1.0,2.0,1.0,0,0,18.25,0,4.0,30.73913043478261,7.0,90.86096774193548,0,0,0,0,0,0,0,1,0,0,0
2.0,90.0,2.0,1.0,1.0,2.0,1.0,0,0,5.0,0,4.0,26.0,3.0,423.0,0,0,0,0,0,0,0,0,0,0,1
4.0,95.0,3.0,1.0,1.0,5.0,1.0,0,1,13.0,0,2.0,30.0,4.0,312.0,0,0,0,0,0,0,0,0,0,1,0
2.0,122.0,2.0,2.0,1.0,4.0,1.0,0,1,20.0,1,4.0,34.03125,5.0,204.0,1,0,0,0,0,0,0,0,0,0,0
4.0,217.0,2.0,2.0,2.0,6.0,3.0,0,1,36.0,0,6.0,53.92307692307692,7.0,1.0,0,1,0,0,0,0,0,0,0,0,0
2.0,85.0,2.0,1.0,1.0,4.0,2.0,0,0,9.61111111111111,0,3.0,18.0,1.0,585.0,0,1,0,0,0,0,0,0,0,0,0
2.0,93.0,2.0,1.0,1.0,3.0,2.0,0,1,11.6,0,2.0,29.25,4.0,264.0,0,0,0,0,0,0,0,0,0,1,0
4.0,103.0,2.0,2.0,1.0,4.0,3.0,0,1,13.0,0,6.0,31.728571428571428,5.0,308.3172631578948,0,1,0,0,0,0,0,0,0,0,0
2.0,64.0,1.0,1.0,1.0,3.0,1.0,0,0,13.246376811594205,0,5.0,34.03125,5.0,277.0,1,0,0,0,0,0,0,0,0,0,0
2.0,116.0,2.0,1.0,1.0,4.0,3.0,0,1,12.0,0,6.0,45.0,3.0,244.0,0,1,0,0,0,0,0,0,0,0,0
2.0,67.0,2.0,1.0,1.0,3.0,1.0,0,0,12.333333333333334,0,4.5,25.0,5.0,231.0,0,0,0,0,1,0,0,0,0,0,0
2.0,81.0,2.0,1.0,1.0,4.0,2.0,0,1,7.0,0,4.0,25.0,5.0,195.0,0,0,0,0,0,0,1,0,0,0,0
3.0,127.0,3.0,2.0,2.0,5.0,3.0,0,1,16.0,0,6.0,38.888888888888886,6.0,50.92,0,1,0,0,0,0,0,0,0,0,0
4.0,98.0,2.0,2.0,1.0,4.0,3.0,0,1,8.0,0,6.0,31.728571428571428,5.0,308.3172631578948,0,1,0,0,0,0,0,0,0,0,0
2.0,102.0,2.0,1.0,1.0,4.0,3.0,0,1,8.0,0,6.0,36.0,7.0,90.86096774193548,0,0,0,0,0,0,0,1,0,0,0
3.0,95.0,2.0,1.0,1.0,4.0,1.0,0,1,6.0,0,6.0,33.0,6.0,124.0,0,0,0,0,0,0,0,0,1,0,0
2.0,41.0,2.0,1.0,1.0,4.0,3.0,0,1,22.294117647058822,0,6.0,67.0,6.0,130.0,0,0,0,0,0,0,0,0,0,0,1
4.0,103.0,2.0,1.0,1.0,4.0,0.0,0,1,9.0,0,6.0,45.0,7.0,820.8108108108108,0,0,0,0,1,0,0,0,0,0,0
2.0,99.0,3.0,1.0,1.0,5.0,1.0,0,1,13.0,1,4.0,39.833333333333336,7.0,67.0,0,0,0,0,0,0,0,0,0,0,1
2.0,55.0,2.0,1.0,2.0,5.0,3.0,0,1,30.0,0,6.0,34.0,6.0,9294.0,0,0,0,0,1,0,0,0,0,0,0
2.0,20.0,0.0,1.0,1.0,2.0,2.0,1,0,9.61111111111111,0,6.0,24.07692307692308,7.0,40.0,0,1,0,0,0,0,0,0,0,0,0
2.0,102.0,3.0,1.0,1.0,5.0,1.0,0,1,68.0,1,6.0,28.142857142857142,7.0,91.88888888888889,0,0,0,0,1,0,0,0,0,0,0
4.0,103.0,2.0,2.0,1.0,3.0,3.0,0,1,13.0,0,6.0,36.4,6.0,128.44444444444446,0,0,0,0,0,0,0,0,0,1,0
3.0,110.0,3.0,1.0,1.0,3.0,1.0,0,0,15.906976744186046,0,6.0,36.388888888888886,7.0,20.0,0,0,0,0,0,0,0,0,1,0,0
2.0,92.0,2.0,1.0,1.0,4.0,1.0,0,1,6.0,0,6.0,34.666666666666664,7.0,77.64,0,0,0,0,0,1,0,0,0,0,0
2.0,145.0,3.0,1.0,1.0,5.0,1.0,0,1,36.0,0,6.0,37.0,7.0,94.77777777777776,0,0,0,0,0,1,0,0,0,0,0
2.0,70.0,2.0,1.0,1.0,4.0,1.0,0,1,10.0,1,4.0,30.0,2.0,295.0,0,1,0,0,0,0,0,0,0,0,0
2.0,115.0,2.0,2.0,2.0,6.0,3.0,0,1,15.0,0,6.0,49.0,6.0,121.63636363636364,0,1,0,0,0,0,0,0,0,0,0
4.0,66.0,1.0,1.0,1.0,2.0,3.0,0,1,6.0,0,6.0,35.61904761904762,6.0,89.625,0,0,0,0,0,0,0,0,0,1,0
2.0,161.0,3.0,1.0,1.0,5.0,1.0,0,0,12.142857142857142,0,4.0,40.0,5.0,251.0,0,0,0,0,0,0,0,1,0,0,0
2.0,86.0,2.0,1.0,2.0,5.0,3.0,0,1,24.0,0,6.0,25.0,5.0,110.0,0,1,0,0,0,0,0,0,0,0,0
2.0,47.0,1.0,1.0,1.0,1.0,1.0,0,1,8.0,0,6.0,30.13636363636364,7.0,80.71428571428571,0,0,0,0,0,0,1,0,0,0,0
2.0,92.0,2.0,1.0,1.0,4.0,1.0,0,0,14.090909090909092,0,4.0,39.833333333333336,7.0,76.0,0,0,0,0,0,0,0,0,0,0,1
2.0,59.0,1.0,1.0,1.0,3.0,1.0,0,0,8.454545454545455,0,4.0,28.0,6.0,91.0,0,0,1,0,0,0,0,0,0,0,0
4.0,96.0,2.0,1.0,1.0,3.0,1.0,0,0,22.0,0,6.0,40.09090909090909,7.0,108.0,0,0,1,0,0,0,0,0,0,0,0
3.0,148.0,3.0,1.0,2.0,6.0,1.0,0,1,6.0,0,4.0,44.0,6.0,172.0,0,0,0,0,0,0,0,1,0,0,0
2.0,73.0,2.0,1.0,1.0,4.0,1.0,0,0,13.246376811594205,0,4.0,36.0,6.0,184.0,1,0,0,0,0,0,0,0,0,0,0
4.0,81.0,1.0,1.0,1.0,3.0,3.0,0,1,14.0,1,6.0,34.25,6.0,141.42857142857142,0,0,0,0,0,0,0,1,0,0,0
2.0,127.0,3.0,1.0,2.0,6.0,3.0,0,1,12.321428571428571,0,6.0,31.728571428571428,6.0,75.0,0,1,0,0,0,0,0,0,0,0,0
2.0,42.0,0.0,1.0,1.0,2.0,2.0,0,0,9.61111111111111,0,4.0,35.0,1.0,356.0,0,1,0,0,0,0,0,0,0,0,0
2.0,126.0,3.0,1.0,2.0,6.0,1.0,0,1,8.0,0,6.0,37.44444444444444,6.0,138.92592592592592,1,0,0,0,0,0,0,0,0,0,0
2.0,99.0,3.0,1.0,1.0,5.0,1.0,0,0,6.294117647058823,0,4.0,30.0,6.0,139.0,1,0,0,0,0,0,0,0,0,0,0
4.0,67.0,1.0,1.0,2.0,4.0,3.0,0,1,4.0,0,4.0,30.0,7.0,148.23529411764707,0,0,1,0,0,0,0,0,0,0,0
4.0,66.0,1.0,1.0,1.0,3.0,1.0,0,1,11.0,0,4.0,29.1,4.0,228.14285714285717,0,1,0,0,0,0,0,0,0,0,0
2.0,96.0,2.0,1.0,1.0,4.0,1.0,0,1,8.0,0,6.0,30.13636363636364,7.0,48.0,0,0,0,0,0,0,1,0,0,0,0
2.0,105.0,2.0,1.0,1.0,4.0,2.0,0,1,31.0,0,5.0,34.25,6.0,141.42857142857142,0,0,0,0,0,0,0,1,0,0,0
2.0,72.0,1.0,1.0,1.0,3.0,3.0,0,1,6.0,0,6.0,28.0,7.0,45.0,0,1,0,0,0,0,0,0,0,0,0
4.0,74.0,1.0,1.0,1.0,3.0,1.0,0,1,6.0,0,6.0,35.0,7.0,125.29629629629628,0,0,1,0,0,0,0,0,0,0,0
2.0,117.0,3.0,1.0,2.0,6.0,1.0,0,1,13.0,1,6.0,43.285714285714285,7.0,115.65333333333334,1,0,0,0,0,0,0,0,0,0,0
3.0,74.0,2.0,1.0,1.0,3.0,3.0,0,1,3.0,0,6.0,30.75,6.0,185.9833333333333,0,0,0,0,0,0,0,0,1,0,0
4.0,104.0,2.0,1.0,2.0,3.0,3.0,0,1,50.0,0,6.0,35.91489361702128,7.0,45.0,0,1,0,0,0,0,0,0,0,0,0
2.0,67.0,2.0,1.0,2.0,3.0,3.0,0,1,8.0,0,6.0,34.2,7.0,75.0,0,0,0,0,0,0,0,0,0,0,1
2.0,131.0,3.0,2.0,1.0,6.0,3.0,0,0,19.75,0,4.0,21.0,1.0,591.0,0,1,0,0,0,0,0,0,0,0,0
2.0,72.0,1.0,1.0,1.0,3.0,1.0,0,1,13.0,0,6.0,27.0,6.0,162.0,0,0,0,0,0,0,0,1,0,0,0
2.0,87.0,2.0,1.0,2.0,5.0,3.0,0,1,12.0,0,6.0,30.0,7.0,36.0,0,1,0,0,0,0,0,0,0,0,0
2.0,145.0,3.0,1.0,1.0,5.0,1.0,0,0,15.428571428571429,0,2.0,20.0,6.0,195.0,0,0,0,1,0,0,0,0,0,0,0
3.0,125.0,3.0,1.0,1.0,3.0,1.0,0,1,1.0,1,4.0,30.73913043478261,7.0,90.86096774193548,0,0,0,0,0,0,0,1,0,0,0
2.0,143.0,3.0,1.0,1.0,4.0,1.0,0,1,22.0,0,6.0,28.142857142857142,7.0,91.88888888888889,0,0,0,0,1,0,0,0,0,0,0
2.0,94.0,2.0,1.0,2.0,3.0,3.0,0,1,9.0,0,4.0,38.888888888888886,6.0,1155.4354054054054,0,1,0,0,0,0,0,0,0,0,0
4.0,131.0,3.0,1.0,1.0,4.0,3.0,0,1,14.0,0,6.0,38.0,7.0,115.65333333333334,1,0,0,0,0,0,0,0,0,0,0
2.0,89.0,2.0,1.0,1.0,4.0,1.0,0,1,15.0,0,6.0,29.0,7.0,84.0,0,0,0,0,0,0,1,0,0,0,0
2.0,73.13636363636364,2.0,1.0,1.0,4.0,2.0,0,0,6.294117647058823,0,4.0,28.32,6.0,119.0,1,0,0,0,0,0,0,0,0,0,0
2.0,98.0,2.0,1.0,1.0,4.0,1.0,0,1,13.0,0,4.0,31.9,6.0,148.16,0,0,0,0,0,0,0,0,0,0,1
2.0,26.0,1.0,1.0,1.0,3.0,3.0,1,1,9.956521739130435,0,6.0,30.75,6.0,185.9833333333333,0,0,0,0,0,0,0,0,1,0,0
2.0,133.0,2.0,1.0,1.0,4.0,1.0,0,0,14.090909090909092,0,4.0,68.0,5.0,222.0,0,0,0,0,0,0,0,0,0,0,1
2.0,22.0,1.0,1.0,1.0,3.0,1.0,0,0,8.824324324324325,0,4.0,29.1,4.0,228.14285714285717,0,1,0,0,0,0,0,0,0,0,0
2.0,86.0,2.0,1.0,1.0,4.0,3.0,0,1,10.0,0,6.0,35.0,7.0,77.64,0,0,0,0,0,1,0,0,0,0,0
3.0,78.0,2.0,1.0,1.0,4.0,1.0,0,1,5.0,0,4.0,21.0,4.0,294.0,0,0,0,0,1,0,0,0,0,0,0
2.0,102.0,2.0,1.0,1.0,4.0,1.0,0,1,21.0,0,6.0,35.0,6.0,136.3125,0,0,0,0,0,0,0,0,0,1,0
